Values,Values_14_11_25,Values_14_19_56,Values_14_28_26,Values_14_38_27,Values_14_48_52,Values_14_57_44,Values_15_06_05,Values_15_14_26,Values_15_22_48,Values_15_31_10,Values_15_39_32,Values_15_47_56,Values_15_56_18,Values_16_04_40,Values_16_13_01,Values_16_21_22,Values_16_29_43,Values_16_38_03,Values_16_46_25,Values_16_54_49,Values_17_03_11,Values_17_11_32,Values_17_19_54,Values_17_28_15,Values_17_36_36,Values_17_45_00,Values_17_53_21,Values_18_01_41,Values_18_10_03,Values_18_18_24,Values_18_26_45,Values_18_35_07,Values_18_43_28,Values_18_51_50,Values_19_00_12,Values_19_08_32,Values_19_16_54,Values_19_25_15,Values_19_33_36,Values_19_41_57,Values_19_50_19,Values_19_58_39,Values_20_07_00,Values_20_15_21,Values_20_23_41,Values_20_32_02,Values_20_40_22,Values_20_48_43,Values_20_57_04,Values_21_05_25,Values_21_13_49,Values_21_22_10,Values_21_30_32,Values_21_38_55,Values_21_47_17,Values_21_55_37,Values_22_03_57,Values_22_12_18,Values_22_20_39,Values_22_29_01,Values_22_37_22,Values_22_46_17,Values_22_54_51,Values_22_58_05
1.2427423901135095,1.704282997146982,1.953641871496584,2.1070079004190942,2.166982123558342,2.172510312074542,2.161093754332453,2.1492271214817307,2.1418180896759607,2.1394081816631765,2.141201599793072,2.1461757935964747,2.153434277750309,2.1622791801720305,2.1721931991730776,2.182801294302504,2.1938346494220013,2.205102073815716,2.2164685985613564,2.227839799663869,2.239150402490085,2.250356018328641,2.261427156218283,2.27234488406992,2.283097684422004,2.293679174864913,2.304086453666875,2.314318897083436,2.324377283006767,2.3342631510868546,2.3439783354776464,2.3535246256296087,2.362903524486476,2.3721160833922905,2.381162799823139,2.3900435683315444,2.3987576774636667,2.407303846331305,2.415680294740613,2.4238848400906634,2.431915013906792,2.4397681903546204,2.4474417190834177,2.454933055188086,2.462239879803599,2.469360206201435,2.47629246757807,2.483035584269292,2.4895890096551976,2.4959527552248626,2.5021273964233406,2.5081140615777544,2.5139144067615367,2.5195305795374523,2.524965174618909,2.5302211841904314,2.535301945354479,2.5402110868057908,2.544952476415889,2.5495301710471097,2.5539483695088445,2.558211369340782,2.562323527743791,2.5662892268421604,2.5677587020351833
1.1910263757857629,1.6644048967507006,1.921411781327456,2.085085833722982,2.155897024217813,2.1695576023288097,2.163014733053636,2.153656796529804,2.147302773140603,2.145081349764142,2.146529730749838,2.1508132673517144,2.157146949920617,2.164903569592316,2.1736133937686835,2.182934886555863,2.1926235497794417,2.2025061660479057,2.212461186260361,2.2224042623725366,2.232277712344051,2.2420428897328213,2.2516746696858165,2.261157467635871,2.270482364513615,2.2796450291091706,2.2886442137547105,2.2974806619950665,2.3061563124978903,2.314673716899976,2.3230356136728205,2.331244618025392,2.339303000705604,2.347212537609655,2.3549744181566563,2.36258920404981,2.3700568319115174,2.377376653827312,2.3845475097919646,2.3915678252294232,2.398435726375639,2.405149165861692,2.4117060509533794,2.418104367485246,2.424342293385525,2.4304182971355743,2.436331217869245,2.4420803253469723,2.447665359504077,2.453086550383474,2.4583446202968195,2.4634407706191457,2.468376656074596,2.4731543493689987,2.477776299054032,2.482245283172819,2.48656436093895,2.490736824331748,2.494766151080971,2.498655960170541,2.502409970605968,2.50603196398908,2.509525751106601,2.512895142626052,2.5141436835681867
1.138260276048764,1.6219009134791786,1.8855692859521875,2.058522118366578,2.1393098188076687,2.1605228333602025,2.1584667112096256,2.151321235526182,2.1457608705485733,2.143479036831926,2.144339029363439,2.147692979035579,2.152867961288165,2.159308325960172,2.166592658865282,2.174413450416478,2.182550839402328,2.1908497457363847,2.199202093977162,2.2075335914358845,2.2157940800585427,2.223950557765452,2.2319821513955964,2.239876501408035,2.2476271618470336,2.2552317277263705,2.2626904823150564,2.270005415659126,2.2771795085291915,2.2842162072985803,2.2911190379391977,2.2978913238764807,2.3045359841631328,2.3110553965572733,2.317451315364632,2.3237248369487373,2.329876407166093,2.335905865150297,2.341812517559718,2.347595236441968,2.353252573443053,2.358782882695141,2.364184444941312,2.369455586167565,2.374594784994408,2.379600764609438,2.3844725664187885,2.389209604106022,2.393811698184442,2.398279092148004,2.4026124522446493,2.4068128533505577,2.410881753774142,2.41482096174161,2.418632596283028,2.422319044873588,2.4258829198690424,2.4293270154064937,2.4326542660447075,2.4358677080962563,2.4389704442421585,2.4419656118456645,2.444856355071738,2.4476458008286963,2.4486798742291773
1.0843568256804186,1.5767063456775652,1.8460950342711449,2.027330499127132,2.117243373245664,2.14542938549988,2.147481969270078,2.142273214511521,2.137274425802755,2.1347181400400803,2.1347845872822835,2.137010132731108,2.140833650297568,2.145771366143184,2.151450549997397,2.15759797934892,2.164018569162569,2.170575416590029,2.177173888942913,2.1837496716714204,2.190260025673888,2.196677473308882,2.2029852668021146,2.2091741441950754,2.215240006992818,2.2211822539110897,2.2270025800409523,2.232704105802667,2.238290740073805,2.2437667109824138,2.2491362187812483,2.2544031803572104,2.259571045500846,2.264642672250232,2.2696202531143603,2.2745052863990667,2.279298587693476,2.28400033635628,2.288610151258245,2.29312718892959,2.29755025678494,2.301877933752936,2.306108690958352,2.310241005936431,2.314273464956,2.318204849631194,2.322034205427791,2.325760891159608,2.329384609901233,2.3329054226740307,2.3363237470716367,2.339640343346421,2.3428562907344146,2.34597295665222,2.3489919613121337,2.351915139914792,2.354744504250599,2.357482205178877,2.360130497072239,2.3626917050153287,2.365168195209423,2.3675623488876414,2.369876539761416,2.372113114951182,2.3729431437700237
1.0292423146314285,1.528779136913038,1.802994904631647,1.9915565907088009,2.0897631290749854,2.124353554297247,2.130153582738633,2.126632150420953,2.1219967179107733,2.118990629007256,2.118099902722624,2.1190412982281828,2.121364375848964,2.1246570221075696,2.128595203830552,2.1329400098766733,2.1375211109088723,2.142219714123096,2.146954528360238,2.151671095745615,2.1563339653199183,2.160921051138676,2.165419600597674,2.169823323879501,2.174130350011469,2.1783417667095475,2.1824605705428475,2.1864909050886734,2.1904375018328577,2.1943052654080746,2.198098963892766,2.2018229985923696,2.2054812371332444,2.2090768999448245,2.2126124939080465,2.21608978873556,2.219509831962865,2.222872997820815,2.2261790643982,2.229427312242781,2.2326166370152025,2.235745668504408,2.23881288872177,2.241816742734751,2.2447557371050824,2.2476285224681725,2.2504339582432453,2.2531711589310475,2.2558395227222814,2.258438743986268,2.260968811915638,2.2634299978660493,2.265822834099572,2.268148086437203,2.270406723191492,2.272599882346524,2.2747288386172624,2.27679497166662,2.2787997363953343,2.280744635945899,2.282631197748658,2.284460952818092,2.286235418248614,2.2879560828123813,2.2885961316489967
0.9728586370475264,1.4781012870978207,1.7563006517238204,1.9512770669002293,2.05697444992904,2.0974202626322644,2.106629711445465,2.104577034387683,2.1001438488246347,2.0965537970399915,2.0945858162864623,2.094132064424957,2.094850929770528,2.096401259347084,2.098507412533239,2.100964603360368,2.103627098451663,2.1063940571854203,2.109197371795632,2.11199228633456,2.1147504903738765,2.1174551514528974,2.120097384018519,2.122673751869565,2.125184501348945,2.1276323055753235,2.130021363708218,2.132356746372913,2.134643912467146,2.136888347101753,2.139095287739237,2.1412695178414407,2.14341521557834,2.145535850447893,2.147634123570066,2.149711948573323,2.151770469782263,2.1538101134127605,2.155830666335753,2.157831375552233,2.159811060923197,2.16176823342506,2.163701211690326,2.165608230641925,2.167487537335774,2.169337470862512,2.1711565246374964,2.17294339085427,2.174696988081985,2.1764164737543634,2.1781012439081064,2.179750922707355,2.181365344381708,2.182944529950412,2.1844886609302305,2.1859980518091606,2.187473122730058,2.1889143734859573,2.190322359585579,2.191697670898705,2.19304091310248,2.1943526920554794,2.1956336009918904,2.196884210400628,2.1973516108946463
0.9151652081064238,1.4246800984975836,1.7060705013868582,1.9065989536704924,2.019020143466582,2.064798929157144,2.0771080228800485,2.07633950829576,2.0719865127523613,2.067720752224599,2.0645997582868385,2.062685084542724,2.061741426810088,2.0614974614814985,2.061725353943734,2.062254072533875,2.062962200225168,2.0637666148741123,2.064612188451538,2.0654636876217416,2.066299784674456,2.067108761861557,2.0678854782311644,2.068629242095562,2.06934231830172,2.0700288738797914,2.0706942236370622,2.0713442803430064,2.071985145220849,2.072622796662071,2.073262850563871,2.0739103764824347,2.0745697608684983,2.075244613004564,2.0759377113888893,2.0766509888342584,2.077385553816057,2.0781417442052303,2.07891920808908,2.079717004800872,2.0805337186100794,2.081367577278108,2.082216568249085,2.0830785463941,2.083951328632085,2.084832772549936,2.0857208376485747,2.086613629269092,2.087509426402088,2.088406695277043,2.0893040911503435,2.0902004508122203,2.091094778352488,2.0919862264251816,2.092874075042255,2.0937577095041324,2.094636598737305,2.095510274980325,2.0963783154372893,2.0972403262941257,2.0980959292283834,2.0989447504737253,2.0997864122884127,2.1006205266674987,2.1009354279924097
0.8561407190378475,1.3685492336598652,1.6523896578030963,1.8576589937035897,1.9760781701054329,2.0266995645672954,2.0418303739758987,2.042197251358293,2.0378421474310806,2.032851375238036,2.028545554062563,2.0251487727551383,2.0225289386023126,2.0204830483441247,2.0188302400504696,2.0174327052329786,2.016192961113072,2.015045306946153,2.013947354112932,2.012873194114124,2.011808317940928,2.010745985601857,2.00968468509242,2.008626369737193,2.00757523494108,2.006536861212651,2.005517602596895,2.004524138658341,2.003563136185336,2.0026409866527546,2.0017635991379934,2.000936237729212,2.0001633983782137,1.9994487235639804,1.9987949544759165,1.998203920318013,1.997676563078022,1.9972129943081776,1.9968125787405944,1.9964740378111607,1.9961955654218768,1.995974948046301,1.995809681919618,1.995697081301072,1.995634373299021,1.9956187766114264,1.9956475630675783,1.9957181022693864,1.995827890729161,1.995974567527828,1.996155918958188,1.996369874649748,1.996614497627016,1.9968879704143567,1.9971885790609512,1.99751469653335,1.9978647665888216,1.9982372889282256,1.998630806126556,1.999043892639732,1.9994751459447977,1.999923179824197,2.0003866196138644,2.000864099241305,2.0010489398573132
0.7957847018285324,1.309769564214677,1.5953706890553236,1.8046230432815389,1.9283595280923989,1.9833691313430248,2.001077828353288,2.002467785644864,1.9980676001696744,1.99234389399902,1.9868639489996285,1.982006820384672,1.977740041514008,1.9739270949981933,1.970433045042539,1.9671526371762176,1.9640118531990447,1.960962063201584,1.9579733472498693,1.9550289090531403,1.9521208897121207,1.9492473920131177,1.9464104231311288,1.9436144898291672,1.9408656387926564,1.9381707921059377,1.9355372744683497,1.9329724636844656,1.9304835209591675,1.928077175069376,1.9257595463282209,1.9235360041661047,1.921411056917864,1.919388274889124,1.917470248341752,1.91565858130278,1.913953920321689,1.9123560151036176,1.910863805929492,1.9094755308549043,1.908188844858024,1.907000942900677,1.9059086795743647,1.904908679346295,1.903997433021744,1.9031713779673995,1.902426961206512,1.90176068589972,1.9011691427804929,1.9006490286813176,1.9001971546539376,1.8998104461560368,1.8994859376739568,1.8992207637785248,1.8990121483457747,1.898857393247236,1.898753867485043,1.898698997447384,1.8986902586804983,1.8987251693969027,1.8988012857198373,1.8989161986385488,1.8990675324770887,1.899252944699758,1.899331855372166
0.7341188761523864,1.248429791015875,1.5351537590675144,1.7476854590488269,1.876106288179633,1.935088173226595,1.9551660461151208,1.957502761011472,1.953052386026445,1.9466271645035824,1.9400239506801649,1.933768633991229,1.9279243830314536,1.9224190566824533,1.91716241680428,1.9120809756000787,1.90712363471792,1.902258438591797,1.897467638939464,1.8927433258126083,1.8880841170990328,1.8834928239575983,1.8789748666036896,1.8745372187846248,1.870187704734471,1.8659345214857708,1.861785900392106,1.857749852619688,1.853833965352372,1.850045230692114,1.846389899288524,1.8428733572235625,1.839500028309448,1.8362733055238456,1.833195515105555,1.830267915474815,1.827490730842899,1.824863216778391,1.822383752686992,1.820049954071281,1.8178587965369413,1.8158067433242533,1.8138898689230911,1.8121039727719288,1.8104446787446693,1.8089075181276728,1.807487995394761,1.8061816374881128,1.8049840283319232,1.8038908308202857,1.80289779882169,1.8020007816549573,1.801195723335825,1.8004786584911736,1.7998457065497773,1.7992930653916508,1.7988170053141743,1.7984138638875642,1.7980800420132128,1.7978120013430012,1.7976062630180176,1.797459407678483,1.7973680765417137,1.7973289733772295,1.7973271340896302
0.6711882520488701,1.1846468171610285,1.471906676173788,1.687068431404971,1.8195897403308152,1.8821676986396367,1.9044410524234063,1.9076827426307943,1.903212573938264,1.8961537033782767,1.8885150415837548,1.880960755619382,1.8736453333673155,1.8665586728795336,1.8596538521449109,1.852888262143292,1.8462331150869484,1.8396726931224616,1.8332010988492595,1.826819069911313,1.8205315217653928,1.814345837936196,1.8082707463641845,1.8023156032992096,1.7964899390675209,1.790803161072704,1.785264344855814,1.7798820709669592,1.7746642844161775,1.769618166437966,1.7647500165918617,1.760065148321722,1.7555678036149096,1.751261093064796,1.7471469666815986,1.7432262188192094,1.739498527769875,1.7359625275825596,1.732615907056798,1.7294555286029505,1.7264775586825252,1.7236776013746464,1.721050827469305,1.7185920930333294,1.7162960432058167,1.7141571990548048,1.7121700269789448,1.7103289915426123,1.70862859362356,1.7070633962213266,1.7056280405159086,1.7043172546273768,1.7031258573229344,1.7020487584887622,1.701080957874756,1.7002175431940172,1.6994536883401514,1.6987846522124972,1.6982057783988715,1.697712495828716,1.6973003203277262,1.6969648570146143,1.696701803340407,1.696506952612677,1.6964499345404245
0.6070619629021313,1.1185658561024583,1.405824730710878,1.62302122236893,1.7591086087612673,1.824946287156022,1.8492753690254835,1.853412497710474,1.8489853075754,1.841393488157671,1.8328402876239835,1.824119300513777,1.815471768902684,1.806947110124956,1.7985402104144026,1.7902383669604232,1.7820344378245705,1.7739284708304346,1.7659260767731255,1.7580363891325357,1.7502704344280224,1.7426400287611132,1.7351571006914348,1.7278333036782516,1.7206798022039833,1.7137071489388138,1.7069252003879998,1.700343041487698,1.6939689057121203,1.687810087991797,1.681872854301714,1.6761623555145524,1.6706825545412565,1.6654361755555869,1.6604246823948208,1.655648290639865,1.6511060145507694,1.6467957466415553,1.642714364783236,1.6388578592950878,1.6352214714330986,1.6317998345408582,1.6285871100634493,1.6255771122793832,1.622763417531144,1.6201394558941635,1.617698584930933,1.6154341465942328,1.6133395093136351,1.6114080977297691,1.6096334127283676,1.6080090442403168,1.6065286790241464,1.605186105192835,1.603975214916827,1.60289000630859,1.6019245851788924,1.601073167092469,1.600330079926332,1.599689767013195,1.5991467907860442,1.5986958368630284,1.598331718384014,1.5980493804597695,1.597962507308569
0.5418338044865281,1.0503602574754187,1.3371302959766818,1.5558192680605425,1.6949872891959354,1.7637873788785114,1.7900644781945645,1.795116759875741,1.7908239479278794,1.7828285213633632,1.773510349038599,1.7637834311913725,1.753971021026952,1.7441793943474246,1.7344436362358802,1.7247799075305967,1.715202000376174,1.7057252251958968,1.6963663381370226,1.6871426038278077,1.6780709650764012,1.669167525401952,1.6604473032125142,1.6519241611482336,1.6436108236319265,1.6355189214188963,1.6276590267900908,1.62004066224415,1.612672278785226,1.6055612084594764,1.5987136006628029,1.5921343541464823,1.585827057007069,1.5797939458511292,1.5740358928877407,1.5685524265091766,1.5633417870879374,1.5584010159346335,1.5537260721794688,1.5493119697481723,1.5451529254837717,1.5412425093519015,1.5375737886909968,1.5341394602404292,1.530931965728527,1.527943589054745,1.5251665348711,1.522592989805878,1.5202151685300127,1.5180253472639802,1.5160158874617484,1.51417925217854,1.5125080173355332,1.5109948796147354,1.5096326623657923,1.5084143204775924,1.5073329448536168,1.5063817668750774,1.505554163024578,1.504843659735016,1.504243938374843,1.5037488403146155,1.503352371902248,1.503048709229619,1.5029564701595808
0.4756224574239802,0.9802310336488788,1.26607216867473,1.4857631089315737,1.6275740624342694,1.699076701650521,1.7272235792143862,1.7332364373355806,1.7291938103874207,1.7209481391807144,1.7110383844625177,1.7004898711137486,1.6897030086172302,1.6788381686459106,1.6679689475815949,1.6571392712930422,1.6463831153404649,1.6357305231368326,1.6252090153707743,1.6148437109265874,1.604657265699657,1.5946699194531706,1.5848996651677836,1.5753624830714898,1.5660725803629716,1.5570425962202568,1.5482837514785914,1.5398059378627915,1.53161775211665,1.5237264868016909,1.5161380927613788,1.508857129352868,1.5018867178668514,1.49522851160904,1.4888826929603634,1.4828480039463017,1.4771218125165837,1.4717002125676328,1.466578152278084,1.461749582579608,1.457207616405225,1.4529446892816853,1.4489527129538522,1.4452232156274347,1.4417474645985249,1.4385165693932438,1.4355215653848354,1.43275347932205,1.43020337915421,1.4278624109079758,1.4257218254643578,1.4237729978125435,1.4220074410199055,1.420416816651269,1.418992942995519,1.4177278020234554,1.4166135456849795,1.415642501902869,1.4148071804189088,1.414100278549567,1.4135146867648565,1.4130434940458911,1.412679992867335,1.4124176837099087,1.412343223976813
0.4085713725369493,0.9084060706324072,1.1929246267339886,1.4131771142339016,1.5572392402138315,1.6312197890390585,1.6611845916342711,1.6682252218092493,1.6645684571634751,1.6562450309956125,1.6459358218353286,1.6347684411792474,1.6232155491807494,1.611488785513461,1.5996985142434823,1.5879152850759033,1.5761924756364931,1.5645743111179466,1.553098680834062,1.541798270398224,1.5307012379628528,1.519831802734594,1.5092108127144257,1.4988562708098372,1.4887837872774763,1.4790069382017486,1.4695375246304705,1.460385738892798,1.4515602523765625,1.4430682434048645,1.4349153854765204,1.4271058159790997,1.419642103788162,1.4125252313885668,1.40575460329403,1.3993280881713046,1.3932420972591588,1.387491697126486,1.3820707510801205,1.3769720806375667,1.3721876372489588,1.3677086744248732,1.3635259116564784,1.3596296835502582,1.3560100699252398,1.3526570050879196,1.3495603664262523,1.3467100439666968,1.3440959934900232,1.3417082761474368,1.3395370875693269,1.3375727791451388,1.3358058737712502,1.3342270778286345,1.3328272907506276,1.3315976130978249,1.330529353735683,1.3296140364596816,1.328843406217769,1.32820943498712,1.327704327226184,1.3273205248703357,1.3270507117363608,1.3268878172622869,1.326852524318577
